hub_file,slug,title,column,length,min_recommended
comparisons.csv,s34-kashi-hoshou-35,契約不適合責任と35条説明の比較,memory_tip,14,15
comparisons.csv,s34-menkyo-kaiin,免許取消と保証協会,memory_tip,13,15
comparisons.csv,s35-baikai-houshuu-hikaku,媒介報酬の比較整理（基礎整理）,memory_tip,14,15
comparisons.csv,s35-shakuchi-shakuya-hikaku,借地借家の比較整理（基礎整理）,memory_tip,14,15
comparisons.csv,s35-kubun-shoyu-hikaku,区分所有の比較整理（基礎整理）,memory_tip,14,15
comparisons.csv,s35-toshikeikaku-hikaku,都市計画の比較整理（基礎整理）,memory_tip,14,15
comparisons.csv,s35-touki-hikaku,登記の比較整理（基礎整理）,memory_tip,12,15
comparisons.csv,s35-tetsuki-hikaku,手付金の比較整理（基礎整理）,memory_tip,13,15
comparisons.csv,s35-shiken-taisaku-hikaku,試験対策の比較整理（基礎整理）,memory_tip,14,15
comparisons.csv,s36-baikai-houshuu-hikaku,媒介報酬の比較整理（実務連動）,memory_tip,14,15
comparisons.csv,s36-shakuchi-shakuya-hikaku,借地借家の比較整理（実務連動）,memory_tip,14,15
comparisons.csv,s36-kubun-shoyu-hikaku,区分所有の比較整理（実務連動）,memory_tip,14,15
comparisons.csv,s36-toshikeikaku-hikaku,都市計画の比較整理（実務連動）,memory_tip,14,15
comparisons.csv,s36-touki-hikaku,登記の比較整理（実務連動）,memory_tip,12,15
comparisons.csv,s36-tetsuki-hikaku,手付金の比較整理（実務連動）,memory_tip,13,15
comparisons.csv,s36-shiken-taisaku-hikaku,試験対策の比較整理（実務連動）,memory_tip,14,15
comparisons.csv,s37-baikai-houshuu-hikaku,媒介報酬の比較整理（試験頻出）,memory_tip,14,15
comparisons.csv,s37-shakuchi-shakuya-hikaku,借地借家の比較整理（試験頻出）,memory_tip,14,15
comparisons.csv,s37-kubun-shoyu-hikaku,区分所有の比較整理（試験頻出）,memory_tip,14,15
comparisons.csv,s37-toshikeikaku-hikaku,都市計画の比較整理（試験頻出）,memory_tip,14,15
comparisons.csv,s37-touki-hikaku,登記の比較整理（試験頻出）,memory_tip,12,15
comparisons.csv,s37-tetsuki-hikaku,手付金の比較整理（試験頻出）,memory_tip,13,15
comparisons.csv,s37-shiken-taisaku-hikaku,試験対策の比較整理（試験頻出）,memory_tip,14,15
comparisons.csv,s38-baikai-houshuu-hikaku,媒介報酬の比較整理（判例・ガイド）,memory_tip,14,15
comparisons.csv,s38-shakuchi-shakuya-hikaku,借地借家の比較整理（判例・ガイド）,memory_tip,14,15
comparisons.csv,s38-kubun-shoyu-hikaku,区分所有の比較整理（判例・ガイド）,memory_tip,14,15
comparisons.csv,s38-toshikeikaku-hikaku,都市計画の比較整理（判例・ガイド）,memory_tip,14,15
comparisons.csv,s38-touki-hikaku,登記の比較整理（判例・ガイド）,memory_tip,12,15
comparisons.csv,s38-tetsuki-hikaku,手付金の比較整理（判例・ガイド）,memory_tip,13,15
comparisons.csv,s38-shiken-taisaku-hikaku,試験対策の比較整理（判例・ガイド）,memory_tip,14,15
comparisons.csv,s39-baikai-houshuu-hikaku,媒介報酬の比較整理（横断総合）,memory_tip,14,15
comparisons.csv,s39-shakuchi-shakuya-hikaku,借地借家の比較整理（横断総合）,memory_tip,14,15
comparisons.csv,s39-kubun-shoyu-hikaku,区分所有の比較整理（横断総合）,memory_tip,14,15
comparisons.csv,s39-toshikeikaku-hikaku,都市計画の比較整理（横断総合）,memory_tip,14,15
comparisons.csv,s39-touki-hikaku,登記の比較整理（横断総合）,memory_tip,12,15
comparisons.csv,s39-tetsuki-hikaku,手付金の比較整理（横断総合）,memory_tip,13,15
comparisons.csv,s39-shiken-taisaku-hikaku,試験対策の比較整理（横断総合）,memory_tip,14,15
numbers.csv,baibai-chintai-tesuryo,売買・賃貸媒介手数料の上限,common_mistakes,19,20
numbers.csv,baibai-chintai-tesuryo,売買・賃貸媒介手数料の上限,memory_tip,13,15
numbers.csv,shikikin-jogen-chintai,敷金の上限（建物賃貸借）,common_mistakes,16,20
numbers.csv,shikikin-jogen-chintai,敷金の上限（建物賃貸借）,memory_tip,13,15
numbers.csv,koushinryou-jogen-1,更新料の上限（1ヶ月）,common_mistakes,17,20
numbers.csv,koushinryou-jogen-1,更新料の上限（1ヶ月）,memory_tip,11,15
numbers.csv,cooling-off-8days,クーリングオフ8日間（告知受領日起算）,common_mistakes,15,20
numbers.csv,cooling-off-8days,クーリングオフ8日間（告知受領日起算）,memory_tip,10,15
numbers.csv,takken-shiken-50mon,宅建試験50問・合格基準,common_mistakes,17,20
numbers.csv,takken-shiken-50mon,宅建試験50問・合格基準,memory_tip,11,15
numbers.csv,ju35-keiyaku-5days,35条説明から5日以内契約禁止,common_mistakes,15,20
numbers.csv,ju35-keiyaku-5days,35条説明から5日以内契約禁止,memory_tip,12,15
numbers.csv,shikaku-yukou-5nen,宅建士資格の有効期間,common_mistakes,15,20
numbers.csv,shikaku-yukou-5nen,宅建士資格の有効期間,memory_tip,11,15
numbers.csv,tesuki-5percent-jogen,手付金の5%上限（売買手付）,common_mistakes,16,20
numbers.csv,tesuki-5percent-jogen,手付金の5%上限（売買手付）,memory_tip,10,15
numbers.csv,teitoku-souzoku-3months,抵当権の3ヶ月除斥期間,common_mistakes,16,20
numbers.csv,teitoku-souzoku-3months,抵当権の3ヶ月除斥期間,memory_tip,12,15
numbers.csv,s32-menkyo-koushin-5nen,宅建業免許の更新期間,common_mistakes,15,20
numbers.csv,s32-menkyo-koushin-5nen,宅建業免許の更新期間,memory_tip,11,15
numbers.csv,s32-kashi-hoshou-period,：瑕疵担保責任期間,common_mistakes,15,20
numbers.csv,s32-kashi-hoshou-period,：瑕疵担保責任期間,memory_tip,11,15
numbers.csv,s32-juyou-jiko-hokan,35条書面の保存,common_mistakes,15,20
numbers.csv,s32-juyou-jiko-hokan,35条書面の保存,memory_tip,11,15
numbers.csv,s32-juyou-jiko-hokan,35条書面の保存,summary,12,13
numbers.csv,s32-tefuki-wariai-20,手付の20％上限,common_mistakes,15,20
numbers.csv,s32-tefuki-wariai-20,手付の20％上限,memory_tip,11,15
numbers.csv,s32-tefuki-wariai-20,手付の20％上限,summary,9,13
numbers.csv,s32-baisho-satei-3nen,短期消滅時効3年,common_mistakes,15,20
numbers.csv,s32-baisho-satei-3nen,短期消滅時効3年,memory_tip,11,15
numbers.csv,s32-sennin-14days,専任媒介14日報告（構造・取扱い）,common_mistakes,15,20
numbers.csv,s32-sennin-14days,専任媒介14日報告（構造・取扱い）,memory_tip,11,15
numbers.csv,s32-sennin-14days,専任媒介14日報告（構造・取扱い）,summary,12,13
numbers.csv,s32-hokenkin-jogen,保証金の上限,common_mistakes,15,20
numbers.csv,s32-hokenkin-jogen,保証金の上限,memory_tip,11,15
numbers.csv,s32-hokenkin-jogen,保証金の上限,summary,12,13
numbers.csv,s32-chintai-update-1month,賃貸借更新予告,common_mistakes,15,20
numbers.csv,s32-chintai-update-1month,賃貸借更新予告,memory_tip,11,15
numbers.csv,s32-gyosei-chotei,免許取消の手続,common_mistakes,15,20
numbers.csv,s32-gyosei-chotei,免許取消の手続,memory_tip,11,15
numbers.csv,s32-gyosei-chotei,免許取消の手続,summary,11,13
numbers.csv,s33-hoshou-kyokai,保証協会供託額,memory_tip,11,15
numbers.csv,s33-reins-14days,専任媒介14日報告とレインズ（数値）,memory_tip,11,15
numbers.csv,s33-houshuu-baibai,売買媒介報酬上限,memory_tip,12,15
numbers.csv,s33-houshuu-chintai,賃貸媒介報酬上限,memory_tip,12,15
numbers.csv,s33-jiko-keiyaku,自己契約の書面同意,memory_tip,12,15
numbers.csv,s33-teitou-3months,抵当権3ヶ月除斥（取扱い深掘り）,memory_tip,11,15
numbers.csv,s33-shikikin-2bai,敷金上限2倍,memory_tip,13,15
numbers.csv,s33-menkyo-5nen,宅建業免許5年更新,memory_tip,11,15
numbers.csv,s34-ju35-5days,35条説明後5日ルール,memory_tip,10,15
numbers.csv,s34-cooling-8days,クーリングオフ行使8日｜数値早見,memory_tip,10,15
numbers.csv,s34-tefuki-5pct,売買手付5%上限と保全措置,memory_tip,12,15
numbers.csv,s34-sennin-14days,専任媒介14日報告（試験頻出）,memory_tip,11,15
numbers.csv,s34-koushin-1month,更新料1ヶ月上限,memory_tip,11,15
numbers.csv,s34-shikaku-5nen,宅建士資格5年,memory_tip,10,15
numbers.csv,s34-teitou-3months,抵当権3ヶ月除斥（試験頻出）,memory_tip,11,15
numbers.csv,s34-houshuu-baibai,売買報酬3%+6万,memory_tip,12,15
numbers.csv,s34-takken-50mon,宅建試験50問,memory_tip,12,15
mistakes.csv,it-jusetsu-kon,IT重説を口頭のみとする誤り,common_mistakes,16,20
mistakes.csv,it-jusetsu-kon,IT重説を口頭のみとする誤り,memory_tip,12,15
mistakes.csv,baikai-houshuu-kon,報酬を手付金から控除する誤り,common_mistakes,17,20
mistakes.csv,baikai-houshuu-kon,報酬を手付金から控除する誤り,memory_tip,11,15
mistakes.csv,tesuki-hoshoku-kon,手付金保全と手付解除の混同,common_mistakes,16,20
mistakes.csv,tesuki-hoshoku-kon,手付金保全と手付解除の混同,memory_tip,14,15
mistakes.csv,shakka-koushin-kon,借地更新と借家更新の混同,common_mistakes,16,20
mistakes.csv,koukoku-daitai-kon,広告と代理の混同,common_mistakes,17,20
mistakes.csv,koukoku-daitai-kon,広告と代理の混同,memory_tip,14,15
mistakes.csv,reins-teikyo-kon,レインズ登録を省略する誤り,common_mistakes,15,20
mistakes.csv,reins-teikyo-kon,レインズ登録を省略する誤り,memory_tip,11,15
mistakes.csv,chuko-hyoka-kon,中古評価で35条不要の誤り,common_mistakes,17,20
mistakes.csv,chuko-hyoka-kon,中古評価で35条不要の誤り,memory_tip,10,15
mistakes.csv,shikikin-tesuryo-kon,敷金を手数料とする誤り,common_mistakes,15,20
mistakes.csv,shikikin-tesuryo-kon,敷金を手数料とする誤り,memory_tip,12,15
mistakes.csv,baibai-chintai-37jo-kon,売買37条と賃貸37条の混同,common_mistakes,15,20
mistakes.csv,takkenshi-kaiin-kon,宅建士と宅建業者の混同,common_mistakes,17,20
mistakes.csv,takkenshi-kaiin-kon,宅建士と宅建業者の混同,memory_tip,13,15
mistakes.csv,s32-kon-tesuki-shurui,手付3種の混同,common_mistakes,15,20
mistakes.csv,s32-kon-tesuki-shurui,手付3種の混同,memory_tip,12,15
mistakes.csv,s32-kon-kashi-hoshou,瑕疵と35条の混同,common_mistakes,15,20
mistakes.csv,s32-kon-kashi-hoshou,瑕疵と35条の混同,memory_tip,12,15
mistakes.csv,s32-kon-kashi-hoshou,瑕疵と35条の混同,summary,12,13
mistakes.csv,s32-kon-juyou-tsuika,追加記載の見落とし,common_mistakes,15,20
mistakes.csv,s32-kon-juyou-tsuika,追加記載の見落とし,memory_tip,12,15
mistakes.csv,s32-kon-juyou-tsuika,追加記載の見落とし,summary,10,13
mistakes.csv,s32-kon-menkyo-shugyou,主業・従業の混同,common_mistakes,15,20
mistakes.csv,s32-kon-menkyo-shugyou,主業・従業の混同,memory_tip,12,15
mistakes.csv,s32-kon-menkyo-shugyou,主業・従業の混同,summary,11,13
mistakes.csv,s32-kon-daikin-hogo,保全制度の混同,common_mistakes,15,20
mistakes.csv,s32-kon-daikin-hogo,保全制度の混同,memory_tip,12,15
mistakes.csv,s32-kon-daikin-hogo,保全制度の混同,summary,12,13
mistakes.csv,s32-kon-hoshoukin,保証金と保証会社の混同パターン,common_mistakes,15,20
mistakes.csv,s32-kon-hoshoukin,保証金と保証会社の混同パターン,memory_tip,12,15
mistakes.csv,s32-kon-hoshoukin,保証金と保証会社の混同パターン,summary,12,13
mistakes.csv,s32-kon-dairinin,代理人契約の混同,common_mistakes,15,20
mistakes.csv,s32-kon-dairinin,代理人契約の混同,memory_tip,12,15
mistakes.csv,s32-kon-dairinin,代理人契約の混同,summary,12,13
mistakes.csv,s32-kon-kyoiku-kaiin,教育と会員の混同,common_mistakes,15,20
mistakes.csv,s32-kon-kyoiku-kaiin,教育と会員の混同,memory_tip,12,15
mistakes.csv,s32-kon-kyoiku-kaiin,教育と会員の混同,summary,9,13
mistakes.csv,s32-kon-soteichi,底地売買の混同,common_mistakes,15,20
mistakes.csv,s32-kon-soteichi,底地売買の混同,memory_tip,12,15
mistakes.csv,s32-kon-soteichi,底地売買の混同,summary,9,13
mistakes.csv,s32-kon-shakuchi-teiki,普通・定期借地の混同,common_mistakes,15,20
mistakes.csv,s32-kon-shakuchi-teiki,普通・定期借地の混同,memory_tip,12,15
mistakes.csv,s32-kon-shakuchi-teiki,普通・定期借地の混同,summary,9,13
mistakes.csv,s33-kon-ju37-kisai,37条記載事項の混同,memory_tip,13,15
mistakes.csv,s33-kon-ju35-ju37,35条と37条の混同,memory_tip,13,15
mistakes.csv,s33-kon-hoshou,保証協会の混同,memory_tip,14,15
mistakes.csv,s33-kon-reins,レインズ登録省略,memory_tip,14,15
mistakes.csv,s33-kon-houshuu,報酬算定の混同,memory_tip,13,15
mistakes.csv,s33-kon-jiko,自己契約自由の誤り,memory_tip,12,15
mistakes.csv,s33-kon-kashi,瑕疵担保35条混同,memory_tip,12,15
mistakes.csv,s33-kon-senzoku,専属専任の混同,memory_tip,13,15
mistakes.csv,s33-kon-touki,登記移転の混同,memory_tip,13,15
mistakes.csv,s34-kon-ju37-baibai,売買賃貸37条混同,memory_tip,13,15
mistakes.csv,s34-kon-ju35-chuko,中古35条省略,memory_tip,12,15
mistakes.csv,s34-kon-hoshou-kyokai,保証金報酬混同,memory_tip,12,15
mistakes.csv,s34-kon-hoshou-kyokai,保証金報酬混同,summary,10,13
mistakes.csv,s34-kon-reins-hokoku,レインズ報告混同,memory_tip,11,15
mistakes.csv,s34-kon-reins-hokoku,レインズ報告混同,summary,10,13
mistakes.csv,s34-kon-houshuu-chintai,賃貸報酬算定誤り,memory_tip,12,15
mistakes.csv,s34-kon-muken-hyouken,無権表見混同,memory_tip,11,15
mistakes.csv,s34-kon-teitou,抵当根抵当混同,memory_tip,12,15
mistakes.csv,s34-kon-teitou,抵当根抵当混同,summary,12,13
mistakes.csv,s34-kon-kashi-35,瑕疵35条混同,memory_tip,12,15
mistakes.csv,s34-kon-baikai-37,媒介37条混同,memory_tip,12,15
mistakes.csv,s34-kon-menkyo-kaiin,免許会員混同,memory_tip,10,15
mistakes.csv,s34-kon-menkyo-kaiin,免許会員混同,summary,12,13
mistakes.csv,s35-kon-takken-kaisei,宅建業法改正の典型誤答（基礎整理）,article_lead,37,40
mistakes.csv,s35-kon-baikai-houshuu,媒介報酬の典型誤答（基礎整理）,article_lead,35,40
mistakes.csv,s35-kon-shakuchi-shakuya,借地借家の典型誤答（基礎整理）,article_lead,35,40
mistakes.csv,s35-kon-kubun-shoyu,区分所有の典型誤答（基礎整理）,article_lead,35,40
mistakes.csv,s35-kon-toshikeikaku,都市計画の典型誤答（基礎整理）,article_lead,35,40
mistakes.csv,s35-kon-touki,登記の典型誤答（基礎整理）,article_lead,33,40
mistakes.csv,s35-kon-touki,登記の典型誤答（基礎整理）,memory_tip,13,15
mistakes.csv,s35-kon-keiyaku-futekigou,契約不適合の典型誤答（基礎整理）,article_lead,36,40
mistakes.csv,s35-kon-tetsuki,手付金の典型誤答（基礎整理）,article_lead,34,40
mistakes.csv,s35-kon-tetsuki,手付金の典型誤答（基礎整理）,memory_tip,14,15
mistakes.csv,s35-kon-shiken-taisaku,試験対策の典型誤答（基礎整理）,article_lead,35,40
mistakes.csv,s36-kon-touki,登記の典型誤答（実務連動）,article_lead,38,40
mistakes.csv,s36-kon-touki,登記の典型誤答（実務連動）,memory_tip,13,15
mistakes.csv,s36-kon-tetsuki,手付金の典型誤答（実務連動）,article_lead,39,40
mistakes.csv,s36-kon-tetsuki,手付金の典型誤答（実務連動）,memory_tip,14,15
mistakes.csv,s37-kon-touki,登記の典型誤答（試験頻出）,article_lead,39,40
mistakes.csv,s37-kon-touki,登記の典型誤答（試験頻出）,memory_tip,13,15
mistakes.csv,s37-kon-tetsuki,手付金の典型誤答（試験頻出）,memory_tip,14,15
mistakes.csv,s38-kon-touki,登記の典型誤答（判例・ガイド）,memory_tip,14,15
mistakes.csv,s39-kon-baikai-houshuu,媒介報酬の典型誤答（横断総合）,article_lead,39,40
mistakes.csv,s39-kon-shakuchi-shakuya,借地借家の典型誤答（横断総合）,article_lead,39,40
mistakes.csv,s39-kon-kubun-shoyu,区分所有の典型誤答（横断総合）,article_lead,39,40
mistakes.csv,s39-kon-toshikeikaku,都市計画の典型誤答（横断総合）,article_lead,39,40
mistakes.csv,s39-kon-touki,登記の典型誤答（横断総合）,article_lead,37,40
mistakes.csv,s39-kon-touki,登記の典型誤答（横断総合）,memory_tip,13,15
mistakes.csv,s39-kon-tetsuki,手付金の典型誤答（横断総合）,article_lead,38,40
mistakes.csv,s39-kon-tetsuki,手付金の典型誤答（横断総合）,memory_tip,14,15
mistakes.csv,s39-kon-shiken-taisaku,試験対策の典型誤答（横断総合）,article_lead,39,40
mistakes.csv,s40-kon-takken-chokuzen,宅建士試験直前の典型誤答（深化整理）,article_lead,36,40
mistakes.csv,s40-kon-takken-chokuzen,宅建士試験直前の典型誤答（深化整理）,memory_tip,14,15
mistakes.csv,s40-kon-ju3537-shiage,35条37条｜典型誤答（条文混同）,article_lead,39,40
mistakes.csv,s40-kon-houshu-jogen,報酬上限計算の典型誤答（深化整理）,article_lead,35,40
mistakes.csv,s40-kon-houshu-jogen,報酬上限計算の典型誤答（深化整理）,memory_tip,13,15
mistakes.csv,s40-kon-shakuchi-sogo,借地借家総合の典型誤答（深化整理）,article_lead,35,40
mistakes.csv,s40-kon-shakuchi-sogo,借地借家総合の典型誤答（深化整理）,memory_tip,13,15
mistakes.csv,s40-kon-kubun-kanri,区分所有管理の典型誤答（深化整理）,article_lead,35,40
mistakes.csv,s40-kon-kubun-kanri,区分所有管理の典型誤答（深化整理）,memory_tip,13,15
mistakes.csv,s40-kon-toshi-hou,都市計画法の典型誤答（深化整理）,article_lead,34,40
mistakes.csv,s40-kon-toshi-hou,都市計画法の典型誤答（深化整理）,memory_tip,12,15
mistakes.csv,s40-kon-touki-kenri,登記・権利の典型誤答（深化整理）,article_lead,34,40
mistakes.csv,s40-kon-touki-kenri,登記・権利の典型誤答（深化整理）,memory_tip,12,15
mistakes.csv,s40-kon-keiyaku-sekinin,契約不適合責任の典型誤答（深化整理）,article_lead,36,40
mistakes.csv,s40-kon-keiyaku-sekinin,契約不適合責任の典型誤答（深化整理）,memory_tip,14,15
mistakes.csv,s40-kon-cooling-off,クーリングオフの典型誤答（深化整理）,article_lead,36,40
mistakes.csv,s40-kon-cooling-off,クーリングオフの典型誤答（深化整理）,memory_tip,14,15
mistakes.csv,s40-kon-jusetsu-tsuika,重要事項追加の典型誤答（深化整理）,article_lead,35,40
mistakes.csv,s40-kon-jusetsu-tsuika,重要事項追加の典型誤答（深化整理）,memory_tip,13,15
mistakes.csv,s41-kon-takken-chokuzen,宅建士試験直前の典型誤答（現場応用）,article_lead,33,40
mistakes.csv,s41-kon-takken-chokuzen,宅建士試験直前の典型誤答（現場応用）,memory_tip,14,15
mistakes.csv,s41-kon-ju3537-shiage,35条37条総仕上げの典型誤答（現場応用）,article_lead,36,40
mistakes.csv,s41-kon-houshu-jogen,報酬上限計算の典型誤答（現場応用）,article_lead,32,40
mistakes.csv,s41-kon-houshu-jogen,報酬上限計算の典型誤答（現場応用）,memory_tip,13,15
mistakes.csv,s41-kon-shakuchi-sogo,借地借家総合の典型誤答（現場応用）,article_lead,32,40
mistakes.csv,s41-kon-shakuchi-sogo,借地借家総合の典型誤答（現場応用）,memory_tip,13,15
mistakes.csv,s41-kon-kubun-kanri,区分所有管理の典型誤答（現場応用）,article_lead,32,40
mistakes.csv,s41-kon-kubun-kanri,区分所有管理の典型誤答（現場応用）,memory_tip,13,15
mistakes.csv,s41-kon-toshi-hou,都市計画法の典型誤答（現場応用）,article_lead,31,40
mistakes.csv,s41-kon-toshi-hou,都市計画法の典型誤答（現場応用）,memory_tip,12,15
mistakes.csv,s41-kon-touki-kenri,登記・権利の典型誤答（現場応用）,article_lead,31,40
mistakes.csv,s41-kon-touki-kenri,登記・権利の典型誤答（現場応用）,memory_tip,12,15
mistakes.csv,s41-kon-keiyaku-sekinin,契約不適合責任の典型誤答（現場応用）,article_lead,33,40
mistakes.csv,s41-kon-keiyaku-sekinin,契約不適合責任の典型誤答（現場応用）,memory_tip,14,15
mistakes.csv,s41-kon-cooling-off,クーリングオフの典型誤答（現場応用）,article_lead,33,40
mistakes.csv,s41-kon-cooling-off,クーリングオフの典型誤答（現場応用）,memory_tip,14,15
mistakes.csv,s41-kon-jusetsu-tsuika,重要事項追加の典型誤答（現場応用）,article_lead,32,40
mistakes.csv,s41-kon-jusetsu-tsuika,重要事項追加の典型誤答（現場応用）,memory_tip,13,15
mistakes.csv,s42-kon-takken-chokuzen,宅建士試験直前の典型誤答（頻出再整理）,article_lead,37,40
mistakes.csv,s42-kon-takken-chokuzen,宅建士試験直前の典型誤答（頻出再整理）,memory_tip,14,15
mistakes.csv,s42-kon-houshu-jogen,報酬上限計算の典型誤答（頻出再整理）,article_lead,36,40
mistakes.csv,s42-kon-houshu-jogen,報酬上限計算の典型誤答（頻出再整理）,memory_tip,13,15
mistakes.csv,s42-kon-shakuchi-sogo,借地借家総合の典型誤答（頻出再整理）,article_lead,36,40
mistakes.csv,s42-kon-shakuchi-sogo,借地借家総合の典型誤答（頻出再整理）,memory_tip,13,15
mistakes.csv,s42-kon-kubun-kanri,区分所有管理の典型誤答（頻出再整理）,article_lead,36,40
mistakes.csv,s42-kon-kubun-kanri,区分所有管理の典型誤答（頻出再整理）,memory_tip,13,15
mistakes.csv,s42-kon-toshi-hou,都市計画法の典型誤答（頻出再整理）,article_lead,35,40
mistakes.csv,s42-kon-toshi-hou,都市計画法の典型誤答（頻出再整理）,memory_tip,12,15
mistakes.csv,s42-kon-touki-kenri,登記・権利の典型誤答（頻出再整理）,article_lead,35,40
mistakes.csv,s42-kon-touki-kenri,登記・権利の典型誤答（頻出再整理）,memory_tip,12,15
mistakes.csv,s42-kon-keiyaku-sekinin,契約不適合責任の典型誤答（頻出再整理）,article_lead,37,40
mistakes.csv,s42-kon-keiyaku-sekinin,契約不適合責任の典型誤答（頻出再整理）,memory_tip,14,15
mistakes.csv,s42-kon-cooling-off,クーリングオフの典型誤答（頻出再整理）,article_lead,37,40
mistakes.csv,s42-kon-cooling-off,クーリングオフの典型誤答（頻出再整理）,memory_tip,14,15
mistakes.csv,s42-kon-jusetsu-tsuika,重要事項追加の典型誤答（頻出再整理）,article_lead,36,40
mistakes.csv,s42-kon-jusetsu-tsuika,重要事項追加の典型誤答（頻出再整理）,memory_tip,13,15
mistakes.csv,s43-kon-takken-chokuzen,宅建士試験直前の典型誤答（ガイド更新）,article_lead,37,40
mistakes.csv,s43-kon-takken-chokuzen,宅建士試験直前の典型誤答（ガイド更新）,memory_tip,14,15
mistakes.csv,s43-kon-houshu-jogen,報酬上限計算の典型誤答（ガイド更新）,article_lead,36,40
mistakes.csv,s43-kon-houshu-jogen,報酬上限計算の典型誤答（ガイド更新）,memory_tip,13,15
mistakes.csv,s43-kon-shakuchi-sogo,借地借家総合の典型誤答（ガイド更新）,article_lead,36,40
mistakes.csv,s43-kon-shakuchi-sogo,借地借家総合の典型誤答（ガイド更新）,memory_tip,13,15
mistakes.csv,s43-kon-kubun-kanri,区分所有管理の典型誤答（ガイド更新）,article_lead,36,40
mistakes.csv,s43-kon-kubun-kanri,区分所有管理の典型誤答（ガイド更新）,memory_tip,13,15
mistakes.csv,s43-kon-toshi-hou,都市計画法の典型誤答（ガイド更新）,article_lead,35,40
mistakes.csv,s43-kon-toshi-hou,都市計画法の典型誤答（ガイド更新）,memory_tip,12,15
mistakes.csv,s43-kon-touki-kenri,登記・権利の典型誤答（ガイド更新）,article_lead,35,40
mistakes.csv,s43-kon-touki-kenri,登記・権利の典型誤答（ガイド更新）,memory_tip,12,15
mistakes.csv,s43-kon-keiyaku-sekinin,契約不適合責任の典型誤答（ガイド更新）,article_lead,37,40
mistakes.csv,s43-kon-keiyaku-sekinin,契約不適合責任の典型誤答（ガイド更新）,memory_tip,14,15
mistakes.csv,s43-kon-cooling-off,クーリングオフの典型誤答（ガイド更新）,article_lead,37,40
mistakes.csv,s43-kon-cooling-off,クーリングオフの典型誤答（ガイド更新）,memory_tip,14,15
mistakes.csv,s43-kon-jusetsu-tsuika,重要事項追加の典型誤答（ガイド更新）,article_lead,36,40
mistakes.csv,s43-kon-jusetsu-tsuika,重要事項追加の典型誤答（ガイド更新）,memory_tip,13,15
mistakes.csv,s44-kon-takken-chokuzen,宅建士試験直前の典型誤答（直前総合）,article_lead,35,40
mistakes.csv,s44-kon-takken-chokuzen,宅建士試験直前の典型誤答（直前総合）,memory_tip,14,15
